,wave.height.time,wave.height,wave.depth
1110,2017/2/16 20:00,0.831174314,8.523317337
1111,2017/2/16 21:00,0.840875268,8.418838501
1112,2017/2/16 22:00,0.813103557,8.403897285
1113,2017/2/16 23:00,0.759964228,8.440570831
1114,2017/2/17 0:00,0.747778833,8.53720665
1115,2017/2/17 1:00,0.746348619,8.721209526
1116,2017/2/17 2:00,0.70206809,8.966776848
1117,2017/2/17 3:00,0.651240051,9.153654099
1118,2017/2/17 4:00,0.616763294,9.181722641
1119,2017/2/17 5:00,0.589901984,9.133588791
1120,2017/2/17 6:00,0.609810531,9.00328064
1121,2017/2/17 7:00,0.674379289,8.826299667
1122,2017/2/17 8:00,0.749848723,8.61217308
1123,2017/2/17 9:00,0.741614044,8.413492203
1124,2017/2/17 10:00,0.768676698,8.32780838
1125,2017/2/17 11:00,0.78450644,8.33552742
1126,2017/2/17 12:00,0.791175425,8.40879631
1127,2017/2/17 13:00,0.77899009,8.521081924
1128,2017/2/17 14:00,0.789262116,8.745265007
1129,2017/2/17 15:00,0.739447892,8.909381866
1130,2017/2/17 16:00,0.697791278,8.976529121
1131,2017/2/17 17:00,0.680414677,8.956256866
1132,2017/2/17 18:00,0.630743325,8.852212906
1133,2017/2/17 19:00,0.606482208,8.706678391
1134,2017/2/17 20:00,0.592866421,8.522402763
1135,2017/2/17 21:00,0.556080878,8.378526688
1136,2017/2/17 22:00,0.538161099,8.286588669
1137,2017/2/17 23:00,0.518881321,8.31883812
1138,2017/2/18 0:00,0.527695358,8.374498367
1139,2017/2/18 1:00,0.497082114,8.476890564
1140,2017/2/18 2:00,0.47210452,8.676856041
1141,2017/2/18 3:00,0.426429987,8.879459381
1142,2017/2/18 4:00,0.415920794,9.013868332
1143,2017/2/18 5:00,0.405465215,9.03899765
1144,2017/2/18 6:00,0.377914131,8.985305786
1145,2017/2/18 7:00,0.378530949,8.848193169
1146,2017/2/18 8:00,0.372087568,8.649489403
1147,2017/2/18 9:00,0.360096306,8.459781647
1148,2017/2/18 10:00,0.347887874,8.311059952
1149,2017/2/18 11:00,0.347643077,8.24041748
1150,2017/2/18 12:00,0.360976547,8.237821579
1151,2017/2/18 13:00,0.348568439,8.28181076
1152,2017/2/18 14:00,0.326894283,8.414567947
1153,2017/2/18 15:00,0.328650594,8.613180161
1154,2017/2/18 16:00,0.322549224,8.742480278
1155,2017/2/18 17:00,0.311283648,8.763908386
1156,2017/2/18 18:00,0.308160365,8.72533989
1157,2017/2/18 19:00,0.29877314,8.651987076
1158,2017/2/18 20:00,0.288376302,8.527380943
1159,2017/2/18 21:00,0.291179776,8.363595963
1160,2017/2/18 22:00,0.282795727,8.239562988
1161,2017/2/18 23:00,0.27369082,8.190860748
1162,2017/2/19 0:00,0.271177828,8.18778801
1163,2017/2/19 1:00,0.261162728,8.244485855
1164,2017/2/19 2:00,0.260914057,8.414141655
1165,2017/2/19 3:00,0.269519687,8.651885986
1166,2017/2/19 4:00,0.276747465,8.83930397
1167,2017/2/19 5:00,0.279083937,8.945027351
1168,2017/2/19 6:00,0.272757977,8.935121536
1169,2017/2/19 7:00,0.275722802,8.912658691
1170,2017/2/19 8:00,0.26407218,8.823606491
1171,2017/2/19 9:00,0.256129742,8.676103592
1172,2017/2/19 10:00,0.251650959,8.51183033
1173,2017/2/19 11:00,0.254684091,8.390989304
1174,2017/2/19 12:00,0.240258411,8.357093811
1175,2017/2/19 13:00,0.242094755,8.346940041
1176,2017/2/19 14:00,0.226209819,8.425296783
1177,2017/2/19 15:00,0.22367698,8.546443939
1178,2017/2/19 16:00,0.220667168,8.698953629
1179,2017/2/19 17:00,0.222569779,8.802365303
1180,2017/2/19 18:00,0.216927782,8.820531845
1181,2017/2/19 19:00,0.218889236,8.818445206
1182,2017/2/19 20:00,0.230005831,8.756680489
1183,2017/2/19 21:00,0.229244277,8.652130127
1184,2017/2/19 22:00,0.238725811,8.495536804
1185,2017/2/19 23:00,0.252411544,8.361860275
1186,2017/2/20 0:00,0.256447494,8.334177017
1187,2017/2/20 1:00,0.269409627,8.335067749
1188,2017/2/20 2:00,0.280517489,8.433868408
1189,2017/2/20 3:00,0.277617186,8.582464218
1190,2017/2/20 4:00,0.276263118,8.756421089
1191,2017/2/20 5:00,0.266408265,8.920562744
1192,2017/2/20 6:00,0.278834015,9.011566162
1193,2017/2/20 7:00,0.274949968,9.016935349
1194,2017/2/20 8:00,0.277627587,8.968046188
1195,2017/2/20 9:00,0.263520777,8.840970039
1196,2017/2/20 10:00,0.240354955,8.690919876
1197,2017/2/20 11:00,0.228635848,8.498670578
1198,2017/2/20 12:00,0.22306326,8.361310959
1199,2017/2/20 13:00,0.223599851,8.332193375
1200,2017/2/20 14:00,0.234818488,8.376084328
1201,2017/2/20 15:00,0.273997664,8.468722343
1202,2017/2/20 16:00,0.249437258,8.577734947
1203,2017/2/20 17:00,0.215093732,8.713806152
1204,2017/2/20 18:00,0.245311975,8.82023716
1205,2017/2/20 19:00,0.285565108,8.856435776
1206,2017/2/20 20:00,0.297900856,8.849081993
1207,2017/2/20 21:00,0.300039321,8.787939072
1208,2017/2/20 22:00,0.322553992,8.672468185
1209,2017/2/20 23:00,0.326572299,8.519662857
1210,2017/2/21 0:00,0.334894508,8.384090424
1211,2017/2/21 1:00,0.365274876,8.345020294
1212,2017/2/21 2:00,0.400334567,8.388731956
1213,2017/2/21 3:00,0.459285021,8.500898361
1214,2017/2/21 4:00,0.496178657,8.648487091
1215,2017/2/21 6:00,0.595381498,8.995252609
1216,2017/2/21 7:00,0.621057868,9.088477135
1217,2017/2/21 8:00,0.650783539,9.121271133
1218,2017/2/21 9:00,0.654613137,9.078850746
1219,2017/2/21 10:00,0.715792596,8.94843483
1220,2017/2/21 11:00,0.764795244,8.754730225
1221,2017/2/21 12:00,0.763658643,8.575591087
1222,2017/2/21 13:00,0.719650745,8.43786335
1223,2017/2/21 14:00,0.730411351,8.403152466
1224,2017/2/21 15:00,0.789110363,8.442699432
1225,2017/2/21 16:00,0.854455948,8.552066803
1226,2017/2/21 17:00,0.937115729,8.666155815
1227,2017/2/21 18:00,0.960360765,8.808012962
1228,2017/2/21 19:00,0.956838846,8.923662186
1229,2017/2/21 20:00,0.913856328,8.983818054
1230,2017/2/21 21:00,0.882258475,8.974880219
1231,2017/2/21 22:00,0.895296693,8.89160347
1232,2017/2/21 23:00,0.88083905,8.742387772
1233,2017/2/22 0:00,0.864940464,8.568023682
1234,2017/2/22 1:00,0.848210275,8.423966408
1235,2017/2/22 2:00,0.853650153,8.381010056
1236,2017/2/22 3:00,0.887096465,8.426286697
1237,2017/2/22 4:00,0.924557507,8.526403427
1238,2017/2/22 5:00,0.937503576,8.716239929
1239,2017/2/22 6:00,0.904463589,8.933397293
1240,2017/2/22 7:00,0.910190284,9.100387573
1241,2017/2/22 8:00,0.865569115,9.18390274
1242,2017/2/22 9:00,0.864746451,9.209412575
1243,2017/2/22 10:00,0.818977594,9.147573471
1244,2017/2/22 11:00,0.803510785,8.983353615
1245,2017/2/22 12:00,0.78383863,8.759729385
1246,2017/2/22 13:00,0.770776331,8.575099945
1247,2017/2/22 14:00,0.774030864,8.440083504
1248,2017/2/22 15:00,0.768845201,8.388900757
1249,2017/2/22 16:00,0.828205705,8.439264297
1250,2017/2/22 17:00,0.789875686,8.537372589
1251,2017/2/22 18:00,0.838260293,8.686040878
1252,2017/2/22 19:00,0.786958992,8.871212006
1253,2017/2/22 20:00,0.799827218,9.013913155
1254,2017/2/22 21:00,0.741027474,9.06543541
1255,2017/2/22 22:00,0.717336595,9.02359581
1256,2017/2/22 23:00,0.677424431,8.901472092
1257,2017/2/23 0:00,0.658215761,8.722929001
1258,2017/2/23 1:00,0.66626513,8.544231415
1259,2017/2/23 2:00,0.684990764,8.39857769
1260,2017/2/23 3:00,0.696304202,8.351797104
1261,2017/2/23 4:00,0.681933343,8.415372849
1262,2017/2/23 5:00,0.654668152,8.54428196
1263,2017/2/23 6:00,0.6727373,8.743206978
1264,2017/2/23 7:00,0.681538582,8.960065842
1265,2017/2/23 8:00,0.668512762,9.161746979
1266,2017/2/23 9:00,0.664945602,9.241645813
1267,2017/2/23 10:00,0.666223347,9.217842102
1268,2017/2/23 11:00,0.697649658,9.100157738
1269,2017/2/23 12:00,0.657475293,8.893659592
1270,2017/2/23 13:00,0.674243391,8.678639412
1271,2017/2/23 14:00,0.667621136,8.44426918
1272,2017/2/23 15:00,0.686475158,8.293344498
1273,2017/2/23 16:00,0.701087892,8.284143448
1274,2017/2/23 17:00,0.713856876,8.351171494
1275,2017/2/23 18:00,0.750457227,8.481725693
1276,2017/2/23 19:00,0.739694417,8.686230659
1277,2017/2/23 20:00,0.749200642,8.909692764
1278,2017/2/23 21:00,0.760312855,9.035636902
1279,2017/2/23 22:00,0.725381851,9.055932999
1280,2017/2/23 23:00,0.743294895,8.987232208
1281,2017/2/24 0:00,0.749401748,8.835582733
1282,2017/2/24 1:00,0.76623106,8.628828049
1283,2017/2/24 2:00,0.780461073,8.425796509
1284,2017/2/24 3:00,0.784353554,8.274326324
1285,2017/2/24 4:00,0.742391288,8.229824066
1286,2017/2/24 5:00,0.822345853,8.335294724
1287,2017/2/24 6:00,0.832295954,8.524281502
1288,2017/2/24 7:00,0.838028252,8.738091469
1289,2017/2/24 8:00,0.89080143,9.000695229
1290,2017/2/24 9:00,0.911848903,9.212322235
1291,2017/2/24 10:00,0.875333965,9.284692764
1292,2017/2/24 11:00,0.98374337,9.232288361
1293,2017/2/24 12:00,1.006494045,9.102754593
1294,2017/2/24 13:00,0.984420896,8.871011734
1295,2017/2/24 14:00,0.969220519,8.610349655
1296,2017/2/24 15:00,0.977472007,8.356672287
1297,2017/2/24 16:00,0.976518273,8.245145798
1298,2017/2/24 17:00,1.028873324,8.253539085
1299,2017/2/24 18:00,1.03336525,8.368232727
1300,2017/2/24 19:00,1.082345605,8.53976059
1301,2017/2/24 20:00,1.070387006,8.779224396
1302,2017/2/24 21:00,1.126904011,8.998321533
1303,2017/2/24 22:00,1.212351322,9.127653122
1304,2017/2/24 23:00,1.193720102,9.120065689
1305,2017/2/25 0:00,1.140568495,8.988019943
1306,2017/2/25 1:00,1.135818958,8.799762726
1307,2017/2/25 2:00,1.095251799,8.584465027
1308,2017/2/25 3:00,1.070526481,8.361703873
1309,2017/2/25 4:00,1.077442765,8.229452133
1310,2017/2/25 5:00,1.110143661,8.224414825
1311,2017/2/25 6:00,1.13458097,8.351203918
1312,2017/2/25 7:00,1.239089727,8.564090729
1313,2017/2/25 8:00,1.198935151,8.837859154
1314,2017/2/25 9:00,1.276039243,9.102005005
1315,2017/2/25 10:00,1.250409365,9.303638458
1316,2017/2/25 11:00,1.282830954,9.343585968
1317,2017/2/25 12:00,1.209853172,9.246729851
1318,2017/2/25 13:00,1.215354204,9.069986343
1319,2017/2/25 14:00,1.120023608,8.803674698
1320,2017/2/25 15:00,1.170570254,8.518202782
1321,2017/2/25 16:00,1.085828066,8.293056488
1322,2017/2/25 17:00,1.094920278,8.211368561
1323,2017/2/25 18:00,1.195045114,8.275842667
1324,2017/2/25 19:00,1.074586391,8.450391769
1325,2017/2/25 20:00,1.092857599,8.700423241
1326,2017/2/25 21:00,1.070268273,8.966582298
1327,2017/2/25 22:00,1.056790352,9.183022499
1328,2017/2/25 23:00,0.970855117,9.270465851
1329,2017/2/26 0:00,0.9767344,9.204637527
1330,2017/2/26 1:00,0.910457015,9.051483154
1331,2017/2/26 2:00,0.884696126,8.811403275
1332,2017/2/26 3:00,0.863498628,8.514812469
1333,2017/2/26 4:00,0.802283347,8.208024025
1334,2017/2/26 5:00,0.775421143,8.199242592
1335,2017/2/26 6:00,0.79813534,8.234405518
1336,2017/2/26 7:00,0.730288744,8.404698372
1337,2017/2/26 8:00,0.745758832,8.668209076
1338,2017/2/26 9:00,0.707503617,8.988315582
1339,2017/2/26 10:00,0.832627416,9.25714016
1340,2017/2/26 11:00,0.989771664,9.42027092
1341,2017/2/26 12:00,1.096092463,9.459199905
1342,2017/2/26 13:00,1.129724622,9.339057922
1343,2017/2/26 14:00,1.081344962,9.090679169
1344,2017/2/26 15:00,0.968943536,8.745363235
1345,2017/2/26 16:00,0.95833379,8.406609535
1346,2017/2/26 17:00,0.929016054,8.198745728
1347,2017/2/26 18:00,0.908909976,8.15204525
1348,2017/2/26 19:00,0.92340976,8.228364944
1349,2017/2/26 20:00,0.908789694,8.40350914
1350,2017/2/26 21:00,0.938812554,8.699674606
1351,2017/2/26 22:00,0.928919256,9.00761795
1352,2017/2/26 23:00,0.900528491,9.195554733
1353,2017/2/27 0:00,0.866557956,9.192985535
1354,2017/2/27 1:00,0.829421103,9.082496643
1355,2017/2/27 2:00,0.751688182,8.892305374
1356,2017/2/27 3:00,0.716467619,8.628316879
1357,2017/2/27 4:00,0.676612198,8.313056946
1358,2017/2/27 5:00,0.640593171,8.059651375
1359,2017/2/27 6:00,0.627130628,7.990913868
1360,2017/2/27 7:00,0.619371057,8.049700737
1361,2017/2/27 8:00,0.59360081,8.230366707
1362,2017/2/27 9:00,0.584245205,8.500328064
1363,2017/2/27 10:00,0.568013072,8.842895508
1364,2017/2/27 11:00,0.573560536,9.116101265
1365,2017/2/27 12:00,0.554509461,9.212573051
1366,2017/2/27 13:00,0.560463607,9.146627426
1367,2017/2/27 14:00,0.537819862,8.965764999
1368,2017/2/27 15:00,0.524009943,8.687692642
1369,2017/2/27 16:00,0.501812458,8.321317673
1370,2017/2/27 17:00,0.491695613,8.005632401
1371,2017/2/27 18:00,0.488614649,7.85315609
1372,2017/2/27 19:00,0.486343026,7.867745399
1373,2017/2/27 20:00,0.499957949,8.008676529
1374,2017/2/27 21:00,0.509773314,8.266607285
1375,2017/2/27 22:00,0.506708026,8.621943474
1376,2017/2/27 23:00,0.504923642,8.921548843
1377,2017/2/28 0:00,0.501279652,9.073440552
1378,2017/2/28 1:00,0.478701711,9.086167336
1379,2017/2/28 2:00,0.47344321,8.974485397
1380,2017/2/28 3:00,0.46905157,8.74571991
1381,2017/2/28 4:00,0.484654635,8.463871956
1382,2017/2/28 5:00,0.48766923,8.123654366
1383,2017/2/28 6:00,0.501104593,7.941492081
1384,2017/2/28 7:00,0.524245858,7.896442413
1385,2017/2/28 8:00,0.59869045,7.999185562
1386,2017/2/28 9:00,0.626223445,8.221233368
1387,2017/2/28 10:00,0.658628345,8.539755821
1388,2017/2/28 11:00,0.659856439,8.90754509
1389,2017/2/28 12:00,0.705259264,9.151105881
1390,2017/2/28 13:00,0.672703564,9.177949905
1391,2017/2/28 14:00,0.661834776,9.096733093
1392,2017/2/28 15:00,0.665420651,8.899493217
1393,2017/2/28 16:00,0.675429285,8.587871552
1394,2017/2/28 17:00,0.67695725,8.243928909
1395,2017/2/28 18:00,0.690692246,7.941351414
1396,2017/2/28 19:00,0.674549103,7.854335785
1397,2017/2/28 20:00,0.671200037,7.962981224
1398,2017/2/28 21:00,0.672421932,8.161361694
1399,2017/2/28 22:00,0.643779576,8.424736023
1400,2017/3/1 0:00,0.625307322,9.06949234
1401,2017/3/1 1:00,0.625311673,9.170593262
1402,2017/3/1 2:00,0.618715763,9.140796661
1403,2017/3/1 3:00,0.572850406,8.987031937
1404,2017/3/1 4:00,0.588789344,8.725818634
1405,2017/3/1 5:00,0.561555862,8.404472351
1406,2017/3/1 6:00,0.555127025,8.112678528
1407,2017/3/1 7:00,0.558032751,7.93649292
1408,2017/3/1 8:00,0.564736128,7.936350822
1409,2017/3/1 9:00,0.563239336,8.077308655
1410,2017/3/1 10:00,0.615476608,8.311123848
1411,2017/3/1 11:00,0.620970368,8.618444443
1412,2017/3/1 12:00,0.645413339,8.923511505
1413,2017/3/1 13:00,0.669858336,9.125967026
1414,2017/3/1 14:00,0.674398899,9.136797905
1415,2017/3/1 15:00,0.638634443,9.007570267
1416,2017/3/1 16:00,0.638532937,8.768362045
1417,2017/3/1 17:00,0.576939106,8.464493752
1418,2017/3/1 18:00,0.605979562,8.087925911
1419,2017/3/1 19:00,0.611384153,7.842094421
1420,2017/3/1 20:00,0.596085846,7.81265831
1421,2017/3/1 21:00,0.580112517,7.926695824
1422,2017/3/1 22:00,0.555073917,8.141499519
1423,2017/3/1 23:00,0.522298634,8.440706253
1424,2017/3/2 0:00,0.495681763,8.811154366
1425,2017/3/2 1:00,0.464717686,9.046535492
1426,2017/3/2 2:00,0.463292867,9.135364532
1427,2017/3/2 3:00,0.438956887,9.092638016
1428,2017/3/2 4:00,0.414131463,8.925102234
1429,2017/3/2 5:00,0.413044423,8.654144287
1430,2017/3/2 6:00,0.40007621,8.309526443
1431,2017/3/2 7:00,0.410329461,8.041378975
1432,2017/3/2 8:00,0.386388332,7.950634956
1433,2017/3/2 9:00,0.359935105,7.961193085
1434,2017/3/2 10:00,0.389273584,8.069513321
1435,2017/3/2 11:00,0.371908277,8.266878128
1436,2017/3/2 12:00,0.49450475,8.643245697
1437,2017/3/2 13:00,0.583530664,8.835195541
1438,2017/3/2 14:00,0.628996849,8.972251892
1439,2017/3/2 15:00,0.667549491,9.01613903
1440,2017/3/2 16:00,0.686925471,8.92641449
1441,2017/3/2 17:00,0.734156847,8.66400528
1442,2017/3/2 18:00,0.665156305,8.359012604
1443,2017/3/2 19:00,0.59439683,8.068055153
1444,2017/3/2 20:00,0.57373631,7.891436577
1445,2017/3/2 21:00,0.509830773,7.877692223
1446,2017/3/2 22:00,0.473381609,7.995296478
1447,2017/3/2 23:00,0.488449365,8.191314697
1448,2017/3/3 0:00,0.49149999,8.503458977
1449,2017/3/3 1:00,0.476052791,8.800357819
1450,2017/3/3 2:00,0.480331779,9.010892868
1451,2017/3/3 3:00,0.460888237,9.032640457
1452,2017/3/3 4:00,0.451498896,8.976219177
1453,2017/3/3 5:00,0.43518889,8.789539337
1454,2017/3/3 6:00,0.43804732,8.522356033
1455,2017/3/3 7:00,0.538988948,8.185157776
1456,2017/3/3 8:00,0.782503188,7.926026344
1457,2017/3/3 9:00,0.763115108,7.790385723
1458,2017/3/3 10:00,0.699087143,7.874007225
1459,2017/3/3 11:00,0.630724013,8.060488701
1460,2017/3/3 12:00,0.63933599,8.267746925
1461,2017/3/3 13:00,0.600056708,8.549062729
1462,2017/3/3 14:00,0.557566643,8.780660629
1463,2017/3/3 15:00,0.480070084,8.901163101
1464,2017/3/3 16:00,0.432397962,8.863798141
1465,2017/3/3 17:00,0.384686977,8.722249031
1466,2017/3/3 18:00,0.348327965,8.485559464
1467,2017/3/3 19:00,0.334525257,8.189125061
1468,2017/3/3 20:00,0.357919633,7.957119942
1469,2017/3/3 21:00,0.551414907,7.815139771
1470,2017/3/3 22:00,0.929672122,7.865111351
1471,2017/3/3 23:00,0.860298812,8.013613701
1472,2017/3/4 0:00,0.86318773,8.265254021
1473,2017/3/4 1:00,0.839895248,8.529163361
1474,2017/3/4 2:00,1.033121586,8.804166794
1475,2017/3/4 3:00,0.977385938,8.975507736
1476,2017/3/4 4:00,1.007580876,8.993877411
1477,2017/3/4 5:00,1.175017357,8.953962326
1478,2017/3/4 6:00,1.277821183,8.797591209
1479,2017/3/4 7:00,1.230793357,8.544031143
1480,2017/3/4 8:00,1.055492878,8.240204811
1481,2017/3/4 9:00,0.957058966,8.06618309
1482,2017/3/4 10:00,1.070117116,7.973853588
1483,2017/3/4 11:00,1.124754667,8.005821228
1484,2017/3/4 12:00,1.211028576,8.10601902
1485,2017/3/4 13:00,1.17211163,8.354728699
1486,2017/3/4 14:00,1.150767922,8.637729645
1487,2017/3/4 15:00,1.160001993,8.824617386
1488,2017/3/4 16:00,1.087732077,8.904542923
1489,2017/3/4 17:00,1.026162505,8.883306503
1490,2017/3/4 18:00,0.887549996,8.740362167
1491,2017/3/4 19:00,0.759025872,8.515445709
1492,2017/3/4 20:00,0.662931442,8.264123917
1493,2017/3/4 21:00,0.581271291,8.048782349
1494,2017/3/4 22:00,0.544618309,7.941173553
1495,2017/3/4 23:00,0.510162115,7.962906837
1496,2017/3/5 0:00,0.486511439,8.053930283
1497,2017/3/5 1:00,0.520805299,8.252925873
1498,2017/3/5 2:00,0.540955186,8.555503845
1499,2017/3/5 3:00,0.554064333,8.839179993
1500,2017/3/5 4:00,0.5297755,9.004150391
1501,2017/3/5 5:00,0.533492267,9.076211929
1502,2017/3/5 6:00,0.6088081,9.018183708
1503,2017/3/5 7:00,0.926224649,8.83080101
1504,2017/3/5 8:00,1.066654444,8.594431877
1505,2017/3/5 9:00,1.140483499,8.371397018
1506,2017/3/5 10:00,1.318637609,8.198296547
1507,2017/3/5 11:00,1.415206432,8.130626678
1508,2017/3/5 12:00,1.422446847,8.15430069
1509,2017/3/5 13:00,1.493452072,8.249982834
1510,2017/3/5 14:00,1.533049464,8.419952393
1511,2017/3/5 15:00,1.535085678,8.669593811
1512,2017/3/5 16:00,1.522993922,8.858586311
1513,2017/3/5 17:00,1.37528336,8.924324989
1514,2017/3/5 18:00,1.2504462,8.893201828
1515,2017/3/5 19:00,1.222131014,8.783790588
1516,2017/3/5 20:00,1.118817925,8.587881088
1517,2017/3/5 21:00,1.043947101,8.371438026
1518,2017/3/5 22:00,0.981375754,8.156725883
1519,2017/3/5 23:00,0.951243639,8.049126625
1520,2017/3/6 0:00,0.966129124,8.03944397
1521,2017/3/6 1:00,0.92288518,8.115555763
1522,2017/3/6 2:00,0.930783272,8.319400787
1523,2017/3/6 3:00,0.915777147,8.616886139
1524,2017/3/6 4:00,0.894963861,8.878535271
1525,2017/3/6 5:00,0.864026606,9.018590927
1526,2017/3/6 6:00,0.817650676,9.075149536
1527,2017/3/6 7:00,0.778332651,9.016622543
1528,2017/3/6 8:00,0.787970543,8.87037468
1529,2017/3/6 9:00,0.74231708,8.632021904
1530,2017/3/6 10:00,0.724067926,8.390356064
1531,2017/3/6 11:00,0.715684772,8.187299728
1532,2017/3/6 12:00,0.704119146,8.099328041
1533,2017/3/6 13:00,0.688989699,8.105823517
1534,2017/3/6 14:00,0.692563057,8.199465752
1535,2017/3/6 15:00,0.720170677,8.401418686
1536,2017/3/6 16:00,0.729961157,8.62584877
1537,2017/3/6 17:00,0.701469183,8.792995453
1538,2017/3/6 18:00,0.711746156,8.884943008
1539,2017/3/6 19:00,0.666326344,8.901185989
1540,2017/3/6 20:00,0.648576617,8.831001282
1541,2017/3/6 21:00,0.674615026,8.65256691
1542,2017/3/6 22:00,0.676185548,8.435256958
1543,2017/3/6 23:00,0.672161877,8.244132996
1544,2017/3/7 0:00,0.630536973,8.106989861
1545,2017/3/7 1:00,0.608390629,8.101168633
1546,2017/3/7 2:00,0.603207231,8.19569397
1547,2017/3/7 3:00,0.645839334,8.390153885
1548,2017/3/7 4:00,0.626770198,8.659076691
1549,2017/3/7 5:00,0.618866026,8.926445961
1550,2017/3/7 6:00,0.605351388,9.095991135
1551,2017/3/7 7:00,0.610229611,9.138979912
1552,2017/3/7 8:00,0.599704087,9.091051102
1553,2017/3/7 9:00,0.561742187,8.975418091
1554,2017/3/7 10:00,0.549559236,8.751319885
1555,2017/3/7 11:00,0.508060992,8.505328178
1556,2017/3/7 12:00,0.511662722,8.299134254
1557,2017/3/7 13:00,0.513840377,8.186199188
1558,2017/3/7 14:00,0.487939894,8.173844337
1559,2017/3/7 15:00,0.475985527,8.253128052
1560,2017/3/7 16:00,0.464976788,8.438427925
1561,2017/3/7 17:00,0.451604068,8.659002304
1562,2017/3/7 18:00,0.435502797,8.857408524
1563,2017/3/7 19:00,0.471497983,8.971811295
1564,2017/3/7 20:00,0.459433168,8.969694138
1565,2017/3/7 21:00,0.469865441,8.89991188
1566,2017/3/7 22:00,0.477582157,8.718725204
1567,2017/3/7 23:00,0.41694662,8.518630981
1568,2017/3/8 0:00,0.400652766,8.274368286
1569,2017/3/8 1:00,0.414777339,8.096029282
1570,2017/3/8 2:00,0.435097396,8.086522102
1571,2017/3/8 3:00,0.440897316,8.159244537
1572,2017/3/8 4:00,0.475134552,8.361223221
1573,2017/3/8 5:00,0.481225997,8.61113739
1574,2017/3/8 6:00,0.500027239,8.883852959
1575,2017/3/8 7:00,0.498102576,9.057169914
1576,2017/3/8 8:00,0.507770777,9.126337051
1577,2017/3/8 9:00,0.525648236,9.092530251
1578,2017/3/8 10:00,0.54617548,8.970581055
1579,2017/3/8 11:00,0.528307855,8.734041214
1580,2017/3/8 12:00,0.500730932,8.458278656
1581,2017/3/8 13:00,0.502614558,8.193742752
1582,2017/3/8 14:00,0.503750265,8.047281265
1583,2017/3/8 15:00,0.49957034,8.204517365
1584,2017/3/8 16:00,0.584888935,8.068897247
1585,2017/3/8 17:00,0.593843281,8.274908066
1586,2017/3/8 18:00,0.60302788,8.541969299
1587,2017/3/8 19:00,0.624451637,8.890613556
1588,2017/3/8 20:00,0.62940228,9.029729843
1589,2017/3/8 21:00,0.632335603,8.905217171
1590,2017/3/8 22:00,0.590608954,8.89799118
1591,2017/3/8 23:00,0.578360856,8.732666016
1592,2017/3/9 0:00,0.560185313,8.486486435
1593,2017/3/9 1:00,0.528560221,8.18765831
1594,2017/3/9 2:00,0.516157269,8.004276276
1595,2017/3/9 3:00,0.507513642,8.007536888
1596,2017/3/9 4:00,0.489826292,8.076922417
1597,2017/3/9 5:00,0.476038337,8.229886055
1598,2017/3/9 6:00,0.477717102,8.492261887
1599,2017/3/9 7:00,0.475642562,8.799308777
1600,2017/3/9 8:00,0.462368309,9.018807411
1601,2017/3/9 9:00,0.452746093,9.068250656
1602,2017/3/9 10:00,0.426399648,9.020983696
1603,2017/3/9 11:00,0.394648343,8.916312218
1604,2017/3/9 12:00,0.390376896,8.70460701
1605,2017/3/9 13:00,0.382195354,8.400615692
1606,2017/3/9 14:00,0.363596559,8.102302551
1607,2017/3/9 15:00,0.358324885,7.952029228
1608,2017/3/9 16:00,0.350758851,7.989140987
1609,2017/3/9 17:00,0.358277917,8.073973656
1610,2017/3/9 18:00,0.34775281,8.26738739
1611,2017/3/9 19:00,0.363469929,8.539522171
1612,2017/3/9 20:00,0.360503048,8.814653397
1613,2017/3/9 21:00,0.366799206,8.955464363
1614,2017/3/9 22:00,0.355961084,8.946365356
1615,2017/3/9 23:00,0.365252733,8.848079681
1616,2017/3/10 0:00,0.36831671,8.642148972
1617,2017/3/10 1:00,0.363885194,8.357288361
1618,2017/3/10 2:00,0.366436183,8.085042953
1619,2017/3/10 3:00,0.358995646,7.895989418
1620,2017/3/10 4:00,0.346308887,7.886073112
1621,2017/3/10 5:00,0.340237081,7.988682747
1622,2017/3/10 6:00,0.335790962,8.196695328
1623,2017/3/10 7:00,0.345815212,8.478818893
1624,2017/3/10 8:00,0.335696131,8.772842407
1625,2017/3/10 9:00,0.323970586,9.0079422
1626,2017/3/10 10:00,0.327822953,9.10256958
1627,2017/3/10 11:00,0.30014348,9.069406509
1628,2017/3/10 12:00,0.300859004,8.904380798
1629,2017/3/10 13:00,0.287500024,8.6575737
1630,2017/3/10 14:00,0.268247604,8.370300293
1631,2017/3/10 15:00,0.267659664,8.137904167
1632,2017/3/10 16:00,0.260140181,8.008520126
1633,2017/3/10 17:00,0.254261166,8.04364872
1634,2017/3/10 18:00,0.450025827,8.338544846
1635,2017/3/10 19:00,1.285826683,8.592878342
1636,2017/3/10 20:00,1.598952651,8.723408699
1637,2017/3/10 21:00,1.951681733,9.08694458
1638,2017/3/10 22:00,1.805840492,9.342601776
1639,2017/3/10 23:00,1.643574238,9.525296211
1640,2017/3/11 0:00,1.659406424,9.286420822
1641,2017/3/11 1:00,1.503327727,9.048344612
1642,2017/3/11 2:00,1.357868671,8.727590561
1643,2017/3/11 3:00,1.36844039,8.511119843
1644,2017/3/11 4:00,1.381220341,8.316163063
1645,2017/3/11 5:00,1.427803874,8.236270905
1646,2017/3/11 6:00,1.518747091,8.398155212
